Fecha,<=19,20-29,30-39,40-49,50-59,60-69,70-79,>=80
2020-04-28,3044702.0,3119022.0,2657171.0,2391521.0,1857187.0,1045848.0,4988073.0,567701.0
2020-04-29,3044613.0,3118901.0,2657076.0,2391442.0,1857146.0,1045813.0,4988037.0,567682.0
2020-04-30,3044522.0,3118787.0,2656973.0,2391350.0,1857105.0,1045780.0,4987986.0,567664.0
2020-05-01,3044415.0,3118681.0,2656875.0,2391282.0,1857050.0,1045747.0,4987950.0,567634.0
2020-05-02,3044332.0,3118558.0,2656799.0,2391212.0,1857014.0,1045712.0,4987900.0,567610.0
2020-05-03,3044263.0,3118474.0,2656726.0,2391163.0,1856990.0,1045690.0,4987864.0,567578.0
2020-05-04,3044175.0,3118387.0,2656672.0,2391110.0,1856959.0,1045669.0,4987838.0,567555.0
2020-05-05,3044082.0,3118305.0,2656622.0,2391061.0,1856923.0,1045651.0,4987779.0,567541.0
2020-05-06,3043990.0,3118203.0,2656549.0,2390987.0,1856879.0,1045628.0,4987725.0,567509.0
2020-05-07,3043879.0,3118091.0,2656455.0,2390907.0,1856825.0,1045600.0,4987677.0,567481.0
2020-05-08,3043783.0,3118000.0,2656386.0,2390846.0,1856787.0,1045580.0,4987635.0,567462.0
2020-05-09,3043666.0,3117859.0,2656285.0,2390759.0,1856745.0,1045549.0,4987574.0,567423.0
2020-05-10,3043558.0,3117755.0,2656219.0,2390675.0,1856700.0,1045515.0,4987508.0,567383.0
2020-05-11,3043460.0,3117663.0,2656142.0,2390624.0,1856653.0,1045493.0,4987462.0,567355.0
2020-05-12,3043321.0,3117514.0,2656034.0,2390538.0,1856597.0,1045443.0,4987396.0,567309.0
2020-05-13,3043168.0,3117334.0,2655916.0,2390430.0,1856541.0,1045397.0,4987329.0,567256.0
2020-05-14,3042996.0,3117130.0,2655783.0,2390303.0,1856475.0,1045354.0,4987257.0,567215.0
2020-05-15,3042732.0,3116866.0,2655584.0,2390130.0,1856384.0,1045308.0,4987145.0,567177.0
2020-05-16,3042391.0,3116555.0,2655334.0,2389920.0,1856252.0,1045246.0,4987001.0,567121.0
2020-05-17,3042142.0,3116294.0,2655146.0,2389744.0,1856140.0,1045180.0,4986895.0,567068.0
2020-05-18,3041934.0,3116050.0,2654988.0,2389587.0,1856048.0,1045100.0,4986797.0,567004.0
2020-05-19,3041688.0,3115768.0,2654800.0,2389416.0,1855947.0,1045039.0,4986669.0,566944.0
2020-05-20,3041410.0,3115452.0,2654575.0,2389231.0,1855819.0,1044979.0,4986528.0,566873.0
2020-05-21,3041104.0,3115101.0,2654308.0,2389015.0,1855663.0,1044886.0,4986394.0,566812.0
2020-05-22,3040798.0,3114755.0,2654039.0,2388804.0,1855500.0,1044803.0,4986265.0,566738.0
2020-05-23,3040512.0,3114445.0,2653814.0,2388618.0,1855363.0,1044714.0,4986138.0,566653.0
2020-05-24,3040237.0,3114155.0,2653619.0,2388444.0,1855228.0,1044625.0,4986011.0,566570.0
2020-05-25,3039890.0,3113770.0,2653360.0,2388214.0,1855087.0,1044522.0,4985839.0,566480.0
2020-05-26,3039458.0,3113269.0,2653014.0,2387910.0,1854901.0,1044407.0,4985619.0,566374.0
2020-05-27,3038942.0,3112659.0,2652583.0,2387526.0,1854678.0,1044270.0,4985348.0,566256.0
2020-05-28,3038405.0,3112034.0,2652137.0,2387133.0,1854454.0,1044129.0,4985068.0,566138.0
2020-05-29,3037912.0,3111490.0,2651732.0,2386773.0,1854240.0,1043980.0,4984817.0,566029.0
2020-05-30,3037462.0,3111025.0,2651370.0,2386454.0,1854028.0,1043851.0,4984596.0,565921.0
2020-05-31,3037038.0,3110607.0,2651024.0,2386161.0,1853822.0,1043727.0,4984394.0,565815.0
2020-06-01,3036493.0,3110028.0,2650581.0,2385760.0,1853557.0,1043560.0,4984155.0,565700.0
2020-06-02,3035803.0,3109249.0,2650018.0,2385234.0,1853243.0,1043369.0,4983867.0,565568.0
2020-06-03,3034970.0,3108276.0,2649333.0,2384584.0,1852862.0,1043147.0,4983531.0,565407.0
2020-06-04,3034077.0,3107219.0,2648586.0,2383892.0,1852460.0,1042926.0,4983177.0,565246.0
2020-06-05,3033212.0,3106196.0,2647827.0,2383215.0,1852069.0,1042695.0,4982835.0,565072.0
2020-06-06,3032372.0,3105204.0,2647059.0,2382562.0,1851681.0,1042476.0,4982504.0,564901.0
2020-06-07,3031552.0,3104243.0,2646280.0,2381936.0,1851323.0,1042260.0,4982182.0,564724.0
2020-06-08,3030726.0,3103294.0,2645540.0,2381300.0,1850956.0,1042047.0,4981864.0,564539.0
2020-06-09,3029887.0,3102348.0,2644844.0,2380655.0,1850568.0,1041808.0,4981546.0,564340.0
2020-06-10,3029034.0,3101408.0,2644190.0,2380012.0,1850155.0,1041559.0,4981229.0,564160.0
2020-06-11,3028145.0,3100449.0,2643519.0,2379342.0,1849718.0,1041297.0,4980907.0,563954.0
2020-06-12,3027190.0,3099431.0,2642778.0,2378614.0,1849257.0,1041024.0,4980576.0,563755.0
2020-06-13,3026175.0,3098359.0,2641963.0,2377840.0,1848773.0,1040726.0,4980236.0,563525.0
2020-06-14,3025117.0,3097246.0,2641098.0,2377030.0,1848278.0,1040397.0,4979887.0,563312.0
2020-06-15,3024132.0,3096168.0,2640267.0,2376260.0,1847779.0,1040110.0,4979548.0,563094.0
2020-06-16,3023238.0,3095144.0,2639491.0,2375542.0,1847326.0,1039835.0,4979223.0,562890.0
2020-06-17,3022434.0,3094167.0,2638774.0,2374880.0,1846916.0,1039571.0,4978912.0,562704.0
2020-06-18,3021621.0,3093160.0,2638036.0,2374201.0,1846500.0,1039333.0,4978610.0,562533.0
2020-06-19,3020694.0,3092035.0,2637205.0,2373425.0,1846027.0,1039070.0,4978313.0,562343.0
2020-06-20,3019655.0,3090803.0,2636273.0,2372564.0,1845522.0,1038775.0,4978025.0,562150.0
2020-06-21,3018515.0,3089478.0,2635269.0,2371621.0,1844964.0,1038468.0,4977740.0,561926.0
2020-06-22,3017349.0,3088169.0,2634282.0,2370691.0,1844403.0,1038157.0,4977433.0,561681.0
2020-06-23,3016171.0,3086887.0,2633329.0,2369772.0,1843827.0,1037850.0,4977102.0,561434.0
2020-06-24,3014979.0,3085630.0,2632401.0,2368884.0,1843242.0,1037532.0,4976746.0,561174.0
2020-06-25,3013826.0,3084408.0,2631488.0,2367990.0,1842670.0,1037218.0,4976401.0,560918.0
2020-06-26,3012755.0,3083223.0,2630583.0,2367072.0,1842111.0,1036908.0,4976101.0,560671.0
2020-06-27,3011767.0,3082077.0,2629684.0,2366138.0,1841572.0,1036597.0,4975849.0,560452.0
2020-06-28,3010757.0,3080876.0,2628725.0,2365119.0,1841005.0,1036284.0,4975595.0,560233.0
2020-06-29,3009086.0,3079078.0,2627328.0,2363723.0,1840227.0,1035866.0,4975060.0,559960.0
2020-06-30,3006647.0,3076590.0,2625424.0,2361895.0,1839204.0,1035336.0,4974194.0,559612.0
2020-07-01,3003440.0,3073415.0,2623015.0,2359645.0,1837934.0,1034698.0,4972999.0,559172.0
2020-07-02,3000189.0,3070213.0,2620591.0,2357393.0,1836661.0,1034048.0,4971765.0,558723.0
2020-07-03,2997621.0,3067651.0,2618646.0,2355566.0,1835620.0,1033519.0,4970784.0,558354.0
2020-07-04,2995732.0,3065727.0,2617178.0,2354183.0,1834819.0,1033109.0,4970055.0,558069.0
2020-07-05,2994525.0,3064448.0,2616192.0,2353235.0,1834251.0,1032832.0,4969578.0,557851.0
2020-07-06,2993621.0,3063450.0,2615412.0,2352484.0,1833790.0,1032602.0,4969204.0,557655.0
2020-07-07,2992643.0,3062382.0,2614579.0,2351696.0,1833307.0,1032347.0,4968785.0,557455.0
2020-07-08,2991593.0,3061240.0,2613696.0,2350867.0,1832794.0,1032081.0,4968321.0,557260.0
2020-07-09,2990468.0,3060025.0,2612753.0,2350003.0,1832270.0,1031804.0,4967813.0,557065.0
2020-07-10,2989298.0,3058765.0,2611781.0,2349117.0,1831738.0,1031527.0,4967274.0,556862.0
2020-07-11,2988245.0,3057620.0,2610908.0,2348316.0,1831248.0,1031269.0,4966796.0,556672.0
2020-07-12,2987342.0,3056618.0,2610148.0,2347610.0,1830803.0,1031031.0,4966394.0,556510.0
2020-07-13,2986586.0,3055757.0,2609501.0,2347003.0,1830413.0,1030808.0,4966070.0,556349.0
2020-07-14,2985946.0,3055014.0,2608943.0,2346471.0,1830067.0,1030618.0,4965804.0,556208.0
2020-07-15,2985240.0,3054227.0,2608336.0,2345880.0,1829695.0,1030406.0,4965499.0,556080.0
2020-07-16,2984436.0,3053368.0,2607654.0,2345216.0,1829283.0,1030185.0,4965134.0,555927.0
2020-07-17,2983535.0,3052441.0,2606896.0,2344472.0,1828831.0,1029957.0,4964712.0,555773.0
2020-07-18,2982631.0,3051510.0,2606135.0,2343727.0,1828383.0,1029730.0,4964278.0,555614.0
2020-07-19,2981817.0,3050645.0,2605442.0,2343057.0,1827968.0,1029513.0,4963875.0,555455.0
2020-07-20,2981093.0,3049846.0,2604815.0,2342462.0,1827587.0,1029309.0,4963504.0,555293.0
2020-07-21,2980458.0,3049111.0,2604255.0,2341939.0,1827233.0,1029099.0,4963165.0,555130.0
2020-07-22,2979897.0,3048431.0,2603747.0,2341479.0,1826912.0,1028899.0,4962851.0,554987.0
2020-07-23,2979305.0,3047744.0,2603229.0,2341008.0,1826589.0,1028717.0,4962524.0,554839.0
2020-07-24,2978667.0,3047038.0,2602691.0,2340510.0,1826251.0,1028529.0,4962177.0,554682.0
2020-07-25,2977982.0,3046312.0,2602128.0,2340000.0,1825903.0,1028347.0,4961809.0,554540.0
2020-07-26,2977263.0,3045581.0,2601550.0,2339473.0,1825557.0,1028183.0,4961430.0,554394.0
2020-07-27,2976596.0,3044916.0,2601013.0,2338987.0,1825237.0,1028009.0,4961075.0,554250.0
2020-07-28,2975996.0,3044328.0,2600525.0,2338547.0,1824956.0,1027860.0,4960754.0,554126.0
2020-07-29,2975460.0,3043817.0,2600092.0,2338155.0,1824708.0,1027711.0,4960465.0,553997.0
2020-07-30,2974967.0,3043345.0,2599686.0,2337789.0,1824471.0,1027571.0,4960201.0,553899.0
2020-07-31,2974491.0,3042877.0,2599293.0,2337425.0,1824239.0,1027428.0,4959956.0,553788.0
2020-08-01,2974032.0,3042410.0,2598911.0,2337070.0,1823999.0,1027282.0,4959729.0,553668.0
2020-08-02,2973592.0,3041947.0,2598540.0,2336723.0,1823759.0,1027144.0,4959519.0,553565.0
2020-08-03,2973170.0,3041487.0,2598183.0,2336377.0,1823525.0,1027002.0,4959328.0,553463.0
2020-08-04,2972764.0,3041030.0,2597835.0,2336031.0,1823285.0,1026852.0,4959150.0,553371.0
2020-08-05,2972351.0,3040571.0,2597485.0,2335685.0,1823046.0,1026716.0,4958964.0,553269.0
2020-08-06,2971929.0,3040112.0,2597131.0,2335343.0,1822812.0,1026576.0,4958763.0,553165.0
2020-08-07,2971500.0,3039653.0,2596778.0,2334997.0,1822583.0,1026436.0,4958549.0,553053.0
2020-08-08,2971061.0,3039192.0,2596424.0,2334656.0,1822366.0,1026303.0,4958322.0,552944.0
2020-08-09,2970619.0,3038733.0,2596069.0,2334307.0,1822162.0,1026173.0,4958085.0,552827.0
2020-08-10,2970199.0,3038292.0,2595719.0,2333969.0,1821956.0,1026044.0,4957861.0,552728.0
2020-08-11,2969808.0,3037878.0,2595380.0,2333644.0,1821747.0,1025917.0,4957655.0,552629.0
2020-08-12,2969444.0,3037487.0,2595052.0,2333326.0,1821542.0,1025795.0,4957465.0,552531.0
2020-08-13,2969094.0,3037108.0,2594731.0,2333008.0,1821338.0,1025676.0,4957281.0,552449.0
2020-08-14,2968744.0,3036729.0,2594414.0,2332691.0,1821124.0,1025544.0,4957090.0,552368.0
2020-08-15,2968393.0,3036350.0,2594102.0,2332366.0,1820916.0,1025427.0,4956894.0,552285.0
2020-08-16,2968035.0,3035968.0,2593793.0,2332040.0,1820715.0,1025308.0,4956686.0,552195.0
2020-08-17,2967623.0,3035547.0,2593457.0,2331710.0,1820499.0,1025189.0,4956437.0,552113.0
2020-08-18,2967151.0,3035084.0,2593095.0,2331379.0,1820286.0,1025075.0,4956140.0,552025.0
2020-08-19,2966618.0,3034577.0,2592703.0,2331047.0,1820067.0,1024950.0,4955797.0,551942.0
2020-08-20,2966059.0,3034047.0,2592299.0,2330703.0,1819841.0,1024821.0,4955433.0,551858.0
2020-08-21,2965508.0,3033510.0,2591893.0,2330335.0,1819613.0,1024684.0,4955077.0,551755.0
2020-08-22,2964965.0,3032971.0,2591488.0,2329942.0,1819376.0,1024551.0,4954727.0,551657.0
2020-08-23,2964432.0,3032432.0,2591082.0,2329527.0,1819145.0,1024406.0,4954384.0,551559.0
2020-08-24,2963922.0,3031908.0,2590682.0,2329128.0,1818919.0,1024265.0,4954054.0,551456.0
2020-08-25,2963440.0,3031410.0,2590288.0,2328758.0,1818701.0,1024132.0,4953737.0,551363.0
2020-08-26,2962983.0,3030940.0,2589903.0,2328411.0,1818495.0,1024006.0,4953434.0,551276.0
2020-08-27,2962540.0,3030487.0,2589530.0,2328084.0,1818292.0,1023877.0,4953139.0,551191.0
2020-08-28,2962097.0,3030047.0,2589180.0,2327765.0,1818082.0,1023749.0,4952844.0,551105.0
2020-08-29,2961653.0,3029621.0,2588849.0,2327462.0,1817867.0,1023621.0,4952550.0,551011.0
2020-08-30,2961212.0,3029209.0,2588533.0,2327165.0,1817651.0,1023491.0,4952260.0,550921.0
2020-08-31,2960796.0,3028810.0,2588228.0,2326873.0,1817435.0,1023365.0,4951986.0,550829.0
2020-09-01,2960410.0,3028424.0,2587925.0,2326590.0,1817240.0,1023250.0,4951734.0,550748.0
2020-09-02,2960054.0,3028051.0,2587630.0,2326310.0,1817055.0,1023154.0,4951502.0,550677.0
2020-09-03,2959690.0,3027669.0,2587332.0,2326027.0,1816861.0,1023052.0,4951266.0,550605.0
2020-09-04,2959282.0,3027255.0,2587020.0,2325725.0,1816654.0,1022947.0,4950998.0,550529.0
2020-09-05,2958830.0,3026811.0,2586695.0,2325407.0,1816435.0,1022830.0,4950698.0,550440.0
2020-09-06,2958341.0,3026342.0,2586357.0,2325073.0,1816204.0,1022706.0,4950375.0,550353.0
2020-09-07,2957862.0,3025888.0,2586030.0,2324745.0,1815993.0,1022582.0,4950061.0,550264.0
2020-09-08,2957402.0,3025454.0,2585718.0,2324431.0,1815794.0,1022456.0,4949763.0,550179.0
2020-09-09,2956959.0,3025044.0,2585418.0,2324128.0,1815617.0,1022346.0,4949482.0,550083.0
2020-09-10,2956521.0,3024635.0,2585119.0,2323822.0,1815435.0,1022236.0,4949204.0,549983.0
2020-09-11,2956076.0,3024207.0,2584804.0,2323508.0,1815238.0,1022127.0,4948920.0,549880.0
2020-09-12,2955624.0,3023761.0,2584476.0,2323180.0,1815026.0,1022012.0,4948629.0,549790.0
2020-09-13,2955166.0,3023300.0,2584134.0,2322845.0,1814792.0,1021893.0,4948332.0,549696.0
2020-09-14,2954712.0,3022851.0,2583796.0,2322522.0,1814570.0,1021770.0,4948044.0,549604.0
2020-09-15,2954262.0,3022419.0,2583463.0,2322218.0,1814364.0,1021655.0,4947765.0,549523.0
2020-09-16,2953818.0,3022000.0,2583137.0,2321936.0,1814175.0,1021544.0,4947498.0,549438.0
2020-09-17,2953371.0,3021580.0,2582807.0,2321647.0,1813991.0,1021437.0,4947226.0,549343.0
2020-09-18,2952911.0,3021137.0,2582473.0,2321334.0,1813781.0,1021309.0,4946937.0,549246.0
2020-09-19,2952437.0,3020671.0,2582127.0,2320995.0,1813559.0,1021167.0,4946630.0,549144.0
2020-09-20,2951958.0,3020190.0,2581780.0,2320637.0,1813323.0,1021013.0,4946309.0,549042.0
2020-09-21,2951502.0,3019739.0,2581449.0,2320301.0,1813102.0,1020869.0,4945997.0,548949.0
2020-09-22,2951073.0,3019325.0,2581138.0,2319989.0,1812911.0,1020746.0,4945699.0,548864.0
2020-09-23,2950672.0,3018948.0,2580851.0,2319702.0,1812741.0,1020627.0,4945414.0,548788.0
2020-09-24,2950271.0,3018571.0,2580556.0,2319424.0,1812570.0,1020516.0,4945131.0,548707.0
2020-09-25,2949842.0,3018149.0,2580231.0,2319125.0,1812371.0,1020408.0,4944840.0,548625.0
2020-09-26,2949385.0,3017685.0,2579876.0,2318809.0,1812162.0,1020293.0,4944541.0,548549.0
2020-09-27,2948908.0,3017188.0,2579499.0,2318477.0,1811937.0,1020180.0,4944235.0,548457.0
2020-09-28,2948451.0,3016721.0,2579147.0,2318153.0,1811722.0,1020074.0,4943933.0,548373.0
2020-09-29,2948023.0,3016296.0,2578825.0,2317840.0,1811516.0,1019958.0,4943636.0,548287.0
2020-09-30,2947622.0,3015910.0,2578539.0,2317549.0,1811321.0,1019846.0,4943347.0,548206.0
2020-10-01,2947246.0,3015553.0,2578272.0,2317277.0,1811140.0,1019743.0,4943066.0,548128.0
2020-10-02,2946887.0,3015213.0,2578015.0,2317018.0,1810961.0,1019638.0,4942798.0,548058.0
2020-10-03,2946545.0,3014892.0,2577764.0,2316776.0,1810793.0,1019533.0,4942542.0,547985.0
2020-10-04,2946216.0,3014582.0,2577518.0,2316541.0,1810629.0,1019438.0,4942296.0,547922.0
2020-10-05,2945874.0,3014249.0,2577257.0,2316288.0,1810460.0,1019337.0,4942042.0,547839.0
2020-10-06,2945515.0,3013887.0,2576974.0,2316017.0,1810278.0,1019230.0,4941779.0,547749.0
2020-10-07,2945138.0,3013496.0,2576669.0,2315724.0,1810084.0,1019120.0,4941507.0,547655.0
2020-10-08,2944730.0,3013078.0,2576342.0,2315411.0,1809874.0,1019018.0,4941213.0,547563.0
2020-10-09,2944276.0,3012633.0,2575997.0,2315078.0,1809664.0,1018902.0,4940890.0,547465.0
2020-10-10,2943776.0,3012163.0,2575635.0,2314729.0,1809443.0,1018781.0,4940537.0,547372.0
2020-10-11,2943249.0,3011682.0,2575264.0,2314371.0,1809226.0,1018655.0,4940167.0,547281.0
2020-10-12,2942804.0,3011277.0,2574950.0,2314068.0,1809037.0,1018546.0,4939857.0,547204.0
2020-10-13,2942460.0,3010961.0,2574708.0,2313833.0,1808889.0,1018462.0,4939621.0,547144.0
2020-10-14,2942214.0,3010735.0,2574536.0,2313662.0,1808779.0,1018396.0,4939458.0,547101.0
2020-10-15,2942071.0,3010601.0,2574432.0,2313561.0,1808706.0,1018350.0,4939368.0,547061.0
2020-10-16,2942001.0,3010529.0,2574374.0,2313508.0,1808657.0,1018328.0,4939328.0,547034.0
2020-10-17,2941829.0,3010361.0,2574240.0,2313379.0,1808566.0,1018276.0,4939201.0,546982.0
2020-10-18,2941527.0,3010068.0,2574008.0,2313162.0,1808413.0,1018197.0,4938965.0,546909.0
2020-10-19,2941096.0,3009648.0,2573676.0,2312850.0,1808199.0,1018082.0,4938619.0,546804.0
2020-10-20,2940534.0,3009104.0,2573246.0,2312443.0,1807920.0,1017934.0,4938163.0,546677.0
2020-10-21,2939843.0,3008435.0,2572716.0,2311944.0,1807586.0,1017764.0,4937597.0,546523.0
2020-10-22,2939141.0,3007758.0,2572183.0,2311437.0,1807254.0,1017591.0,4937030.0,546369.0
2020-10-23,2938549.0,3007193.0,2571743.0,2311020.0,1806980.0,1017431.0,4936568.0,546254.0
2020-10-24,2938065.0,3006739.0,2571395.0,2310693.0,1806760.0,1017296.0,4936213.0,546177.0
2020-10-25,2937679.0,3006384.0,2571127.0,2310442.0,1806595.0,1017185.0,4935952.0,546126.0
2020-10-26,2937328.0,3006060.0,2570880.0,2310207.0,1806442.0,1017087.0,4935712.0,546073.0
2020-10-27,2937001.0,3005753.0,2570642.0,2309980.0,1806300.0,1017004.0,4935483.0,546017.0
2020-10-28,2936698.0,3005465.0,2570414.0,2309755.0,1806172.0,1016916.0,4935263.0,545956.0
2020-10-29,2936391.0,3005167.0,2570173.0,2309525.0,1806043.0,1016836.0,4935038.0,545884.0
2020-10-30,2936052.0,3004832.0,2569907.0,2309281.0,1805887.0,1016741.0,4934792.0,545818.0
2020-10-31,2935682.0,3004458.0,2569610.0,2309022.0,1805713.0,1016627.0,4934526.0,545741.0
2020-11-01,2935285.0,3004053.0,2569291.0,2308747.0,1805517.0,1016503.0,4934242.0,545660.0
2020-11-02,2934900.0,3003659.0,2568983.0,2308469.0,1805324.0,1016385.0,4933966.0,545580.0
2020-11-03,2934533.0,3003286.0,2568689.0,2308204.0,1805140.0,1016277.0,4933700.0,545503.0
2020-11-04,2934185.0,3002932.0,2568412.0,2307941.0,1804956.0,1016187.0,4933446.0,545437.0
2020-11-05,2933850.0,3002594.0,2568148.0,2307684.0,1804785.0,1016095.0,4933200.0,545371.0
2020-11-06,2933504.0,3002251.0,2567886.0,2307430.0,1804613.0,1016011.0,4932954.0,545306.0
2020-11-07,2933146.0,3001902.0,2567622.0,2307187.0,1804446.0,1015919.0,4932707.0,545239.0
2020-11-08,2932774.0,3001545.0,2567357.0,2306952.0,1804283.0,1015828.0,4932458.0,545184.0
2020-11-09,2932407.0,3001195.0,2567101.0,2306726.0,1804130.0,1015741.0,4932215.0,545127.0
2020-11-10,2932061.0,3000870.0,2566864.0,2306506.0,1803989.0,1015665.0,4931988.0,545075.0
2020-11-11,2931737.0,3000569.0,2566645.0,2306292.0,1803866.0,1015588.0,4931780.0,545028.0
2020-11-12,2931419.0,3000269.0,2566427.0,2306076.0,1803736.0,1015515.0,4931568.0,544973.0
2020-11-13,2931090.0,2999948.0,2566187.0,2305840.0,1803587.0,1015424.0,4931330.0,544906.0
2020-11-14,2930750.0,2999607.0,2565926.0,2305593.0,1803421.0,1015329.0,4931065.0,544833.0
2020-11-15,2930403.0,2999247.0,2565649.0,2305329.0,1803238.0,1015213.0,4930781.0,544750.0
2020-11-16,2930069.0,2998901.0,2565393.0,2305082.0,1803067.0,1015109.0,4930517.0,544674.0
2020-11-17,2929751.0,2998574.0,2565165.0,2304853.0,1802913.0,1015020.0,4930282.0,544605.0
2020-11-18,2929448.0,2998265.0,2564962.0,2304645.0,1802769.0,1014931.0,4930075.0,544543.0
2020-11-19,2929142.0,2997958.0,2564765.0,2304437.0,1802631.0,1014842.0,4929871.0,544482.0
2020-11-20,2928815.0,2997634.0,2564540.0,2304207.0,1802476.0,1014755.0,4929648.0,544415.0
2020-11-21,2928468.0,2997294.0,2564291.0,2303958.0,1802311.0,1014675.0,4929406.0,544351.0
2020-11-22,2928103.0,2996942.0,2564022.0,2303694.0,1802132.0,1014584.0,4929148.0,544283.0
2020-11-23,2927745.0,2996602.0,2563768.0,2303449.0,1801955.0,1014502.0,4928901.0,544207.0
2020-11-24,2927397.0,2996286.0,2563531.0,2303224.0,1801797.0,1014418.0,4928669.0,544139.0
2020-11-25,2927060.0,2995989.0,2563313.0,2303019.0,1801650.0,1014342.0,4928453.0,544082.0
2020-11-26,2926727.0,2995689.0,2563099.0,2302812.0,1801501.0,1014261.0,4928232.0,544016.0
2020-11-27,2926389.0,2995363.0,2562866.0,2302585.0,1801342.0,1014169.0,4927993.0,543947.0
